Judul,Penulis,Abstrak
Sosialisasi Bahaya Rokokguna Meningkatkankesadaran Masyrarakat Akanbesarnya Dampak Buruk Rokok Bagi Kesehatan,"A Nurmiyanto - AJIE (Asian Journal of Innovation and …, 2013 - journal.uii.ac.id","Smoking is an activity that is now being in gandrungi by our youth. Once upon atime smoking 
is simply being part of the lives of older people-people. But now thesmoke has penetrated …"
