Judul,Penulis,Abstrak
Konsekuensi geopolitik atas perdagangan internasional Indonesia,"H Annisa, FU Najicha - Jurnal Global Citizen: Jurnal Ilmiah …, 2021 - ejurnal.unisri.ac.id","… sumber daya dengan tujuan memperoleh keuntungan kompetitif yang berkelanjutan. 
Geoekonomi … Sebagai negara kepulauan yang terletak pada garis katulistiwa dan dilalui jalur aktif …"
