Judul,Penulis,Abstrak
Gerakan Sarekat Islam 1912-1921,A Junaedi - 2020 - repository.unja.ac.id,"… anggota SI yang berpaham komunis. Anggota SI yang berpaham komunis yang mayoritas 
… Budi utomo memiliki tujuan “Kemajuan Bagi HindiaBelanda” ini berlaku untuk siapa saja …"
